iteration,log_likelihood
5362,-303.859
5363,-303.859
5364,-303.859
5365,-303.859
5366,-303.859
5367,-303.859
5368,-303.859
5369,-303.859
5370,-303.859
5371,-303.859
5372,-303.859
5373,-303.859
5374,-303.859
5375,-303.859
5376,-303.859
5377,-303.859
5378,-303.859
5379,-303.859
5380,-303.859
5381,-303.859
5382,-303.859
5383,-303.859
5384,-303.859
5385,-303.859
5386,-303.859
5387,-303.859
5388,-303.859
5389,-303.859
5390,-303.859
5391,-303.859
5392,-303.859
5393,-303.859
5394,-303.859
5395,-303.859
5396,-303.859
5397,-303.859
5398,-303.859
5399,-303.859
5400,-303.859
5401,-303.859
5402,-303.859
5403,-303.859
5404,-303.859
5405,-303.859
5406,-303.859
5407,-303.859
5408,-303.859
5409,-303.859
5410,-303.859
5411,-303.859
5412,-303.859
5413,-303.859
5414,-303.859
5415,-303.859
5416,-303.859
5417,-303.859
5418,-303.859
5419,-303.859
5420,-303.859
5421,-303.859
5422,-303.859
5423,-303.859
5424,-303.859
5425,-303.859
5426,-303.859
5427,-303.859
5428,-303.859
5429,-303.859
5430,-303.859
5431,-303.859
5432,-303.859
5433,-303.859
5434,-303.859
5435,-303.859
5436,-303.859
5437,-303.859
5438,-303.859
5439,-303.859
5440,-303.859
5441,-303.859
5442,-303.859
5443,-303.859
5444,-303.859
5445,-303.859
5446,-303.859
5447,-303.859
5448,-303.859
5449,-303.859
5450,-303.859
5451,-303.859
5452,-303.859
5453,-303.859
5454,-303.859
5455,-303.859
5456,-303.859
5457,-303.859
5458,-303.859
5459,-303.859
5460,-303.859
5461,-303.859
5462,-303.859
5463,-303.859
5464,-303.859
5465,-303.859
5466,-303.859
5467,-303.859
5468,-303.859
5469,-303.859
5470,-303.859
5471,-303.859
5472,-303.859
5473,-303.859
5474,-303.859
5475,-303.859
5476,-303.859
5477,-303.859
5478,-303.859
5479,-303.859
5480,-303.859
5481,-303.859
5482,-303.859
5483,-303.859
5484,-303.859
5485,-303.859
5486,-303.859
5487,-303.859
5488,-303.859
5489,-303.859
5490,-303.859
5491,-303.859
5492,-303.859
5493,-303.859
5494,-303.859
5495,-303.859
5496,-303.859
5497,-303.859
5498,-303.859
5499,-303.859
5500,-303.859
5501,-303.859
5502,-303.859
5503,-303.859
5504,-303.859
5505,-303.859
5506,-303.859
5507,-303.859
5508,-303.859
5509,-303.859
5510,-303.859
5511,-303.859
5512,-303.859
5513,-303.859
5514,-303.859
5515,-303.859
5516,-303.859
5517,-303.859
5518,-303.859
5519,-303.859
5520,-303.859
5521,-303.859
5522,-303.859
5523,-303.859
5524,-303.859
5525,-303.859
5526,-303.859
5527,-303.859
5528,-303.859
5529,-303.859
5530,-303.859
5531,-303.859
5532,-303.859
5533,-303.859
5534,-303.859
5535,-303.859
5536,-303.859
5537,-303.859
5538,-303.859
5539,-303.859
5540,-303.859
5541,-303.859
5542,-303.859
5543,-303.859
5544,-303.859
5545,-303.859
5546,-303.859
5547,-303.859
5548,-303.859
5549,-303.859
5550,-303.859
5551,-303.859
5552,-303.859
5553,-303.859
5554,-303.859
5555,-303.859
5556,-303.859
5557,-303.859
5558,-303.859
5559,-303.859
5560,-303.859
5561,-303.859
5562,-303.859
5563,-303.859
5564,-303.859
5565,-303.859
5566,-303.859
5567,-303.859
5568,-303.859
5569,-303.859
5570,-303.859
5571,-303.859
5572,-303.859
5573,-303.859
5574,-303.859
5575,-303.859
5576,-303.859
5577,-303.859
5578,-303.859
5579,-303.859
5580,-303.859
5581,-303.859
5582,-303.859
5583,-303.859
5584,-303.859
5585,-303.859
5586,-303.859
5587,-303.859
5588,-303.859
5589,-303.859
5590,-303.859
5591,-303.859
5592,-303.859
5593,-303.859
5594,-303.859
5595,-303.859
5596,-303.859
5597,-303.859
5598,-303.859
5599,-303.859
5600,-303.859
5601,-303.859
5602,-303.859
5603,-303.859
5604,-303.859
5605,-303.859
5606,-303.859
5607,-303.859
5608,-303.859
5609,-303.859
5610,-303.859
5611,-303.859
5612,-303.859
5613,-303.859
5614,-303.859
5615,-303.859
5616,-303.859
5617,-303.859
5618,-303.859
5619,-303.859
5620,-303.859
5621,-303.859
5622,-303.859
5623,-303.859
5624,-303.859
5625,-303.859
5626,-303.859
5627,-303.859
5628,-303.859
5629,-303.859
5630,-303.859
5631,-303.859
5632,-303.859
5633,-303.859
5634,-303.859
5635,-303.859
5636,-303.859
5637,-303.859
5638,-303.859
5639,-303.859
5640,-303.859
5641,-303.859
5642,-303.859
5643,-303.859
5644,-303.859
5645,-303.859
5646,-303.859
5647,-303.859
5648,-303.859
5649,-303.859
5650,-303.859
5651,-303.859
5652,-303.859
5653,-303.859
5654,-303.859
5655,-303.859
5656,-303.859
5657,-303.859
5658,-303.859
5659,-303.859
5660,-303.859
5661,-303.859
5662,-303.859
5663,-303.859
5664,-303.859
5665,-303.859
5666,-303.859
5667,-303.859
5668,-303.859
5669,-303.859
5670,-303.859
5671,-303.859
5672,-303.859
5673,-303.859
5674,-303.859
5675,-303.859
5676,-303.859
5677,-303.859
5678,-303.859
5679,-303.859
5680,-303.859
5681,-303.859
5682,-303.859
5683,-303.859
5684,-303.859
5685,-303.859
5686,-303.859
5687,-303.859
5688,-303.859
5689,-303.859
5690,-303.859
5691,-303.859
5692,-303.859
5693,-303.859
5694,-303.859
5695,-303.859
5696,-303.859
5697,-303.859
5698,-303.859
5699,-303.859
5700,-303.859
5701,-303.859
5702,-303.859
5703,-303.859
5704,-303.859
5705,-303.859
5706,-303.859
5707,-303.859
5708,-303.859
5709,-303.859
5710,-303.859
5711,-303.859
5712,-303.859
5713,-303.859
5714,-303.859
5715,-303.859
5716,-303.859
5717,-303.859
5718,-303.859
5719,-303.859
5720,-303.859
5721,-303.859
5722,-303.859
5723,-303.859
5724,-303.859
5725,-303.859
5726,-303.859
5727,-303.859
5728,-303.859
5729,-303.859
5730,-303.859
5731,-303.859
5732,-303.859
5733,-303.859
5734,-303.859
5735,-303.859
5736,-303.859
5737,-303.859
5738,-303.859
5739,-303.859
5740,-303.859
5741,-303.859
5742,-303.859
5743,-303.859
5744,-303.859
5745,-303.859
5746,-303.859
5747,-303.859
5748,-303.859
5749,-303.859
5750,-303.859
5751,-303.859
5752,-303.859
5753,-303.859
5754,-303.859
5755,-303.859
5756,-303.859
5757,-303.859
5758,-303.859
5759,-303.859
5760,-303.859
5761,-303.859
5762,-303.859
5763,-303.859
5764,-303.859
5765,-303.859
5766,-303.859
5767,-303.859
5768,-303.859
5769,-303.859
5770,-303.859
5771,-303.859
5772,-303.859
5773,-303.859
5774,-303.859
5775,-303.859
5776,-303.859
5777,-303.859
5778,-303.859
5779,-303.859
5780,-303.859
5781,-303.859
5782,-303.859
5783,-303.859
5784,-303.859
5785,-303.859
5786,-303.859
5787,-303.859
5788,-303.859
5789,-303.859
5790,-303.859
5791,-303.859
5792,-303.859
5793,-303.859
5794,-303.859
5795,-303.859
5796,-303.859
5797,-303.859
5798,-303.859
5799,-303.859
5800,-303.859
5801,-303.859
5802,-303.859
5803,-303.859
5804,-303.859
5805,-303.859
5806,-303.859
5807,-303.859
5808,-303.859
5809,-303.859
5810,-303.859
5811,-303.859
5812,-303.859
5813,-303.859
5814,-303.859
5815,-303.859
5816,-303.859
5817,-303.859
5818,-303.859
5819,-303.859
5820,-303.859
5821,-303.859
5822,-303.859
5823,-303.859
5824,-303.859
5825,-303.859
5826,-303.859
5827,-303.859
5828,-303.859
5829,-303.859
5830,-303.859
5831,-303.859
5832,-303.859
5833,-303.859
5834,-303.859
5835,-303.859
5836,-303.859
5837,-303.859
5838,-303.859
5839,-303.859
5840,-303.859
5841,-303.859
5842,-303.859
5843,-303.859
5844,-303.859
5845,-303.859
5846,-303.859
5847,-303.859
5848,-303.859
5849,-303.859
5850,-303.859
5851,-303.859
5852,-303.859
5853,-303.859
5854,-303.859
5855,-303.859
5856,-303.859
5857,-303.859
5858,-303.859
5859,-303.859
5860,-303.859
5861,-303.859
5862,-303.859
5863,-303.859
5864,-303.859
5865,-303.859
5866,-303.859
5867,-303.859
5868,-303.859
5869,-303.859
5870,-303.859
5871,-303.859
5872,-303.859
5873,-303.859
5874,-303.859
5875,-303.859
5876,-303.859
5877,-303.859
5878,-303.859
5879,-303.859
5880,-303.859
5881,-303.859
5882,-303.859
5883,-303.859
5884,-303.859
5885,-303.859
5886,-303.859
5887,-303.859
5888,-303.859
5889,-303.859
5890,-303.859
5891,-303.859
5892,-303.859
5893,-303.859
5894,-303.859
5895,-303.859
5896,-303.859
5897,-303.859
5898,-303.859
5899,-303.859
5900,-303.859
5901,-303.859
5902,-303.859
5903,-303.859
5904,-303.859
5905,-303.859
5906,-303.859
5907,-303.859
5908,-303.859
5909,-303.859
5910,-303.859
5911,-303.859
5912,-303.859
5913,-303.859
5914,-303.859
5915,-303.859
5916,-303.859
5917,-303.859
5918,-303.859
5919,-303.859
5920,-303.859
5921,-303.859
5922,-303.859
5923,-303.859
5924,-303.859
5925,-303.859
5926,-303.859
5927,-303.859
5928,-303.859
5929,-303.859
5930,-303.859
5931,-303.859
5932,-303.859
5933,-303.859
5934,-303.859
5935,-303.859
5936,-303.859
5937,-303.859
5938,-303.859
5939,-303.859
5940,-303.859
5941,-303.859
5942,-303.859
5943,-303.859
5944,-303.859
5945,-303.859
5946,-303.859
5947,-303.859
5948,-303.859
5949,-303.859
5950,-303.859
5951,-303.859
5952,-303.859
5953,-303.859
5954,-303.859
5955,-303.859
5956,-303.859
5957,-303.859
5958,-303.859
5959,-303.859
5960,-303.859
5961,-303.859
5962,-303.859
5963,-303.859
5964,-303.859
5965,-303.859
5966,-303.859
5967,-303.859
5968,-303.859
5969,-303.859
5970,-303.859
5971,-303.859
5972,-303.859
5973,-303.859
5974,-303.859
5975,-303.859
5976,-303.859
5977,-303.859
5978,-303.859
5979,-303.859
5980,-303.859
5981,-303.859
5982,-303.859
5983,-303.859
5984,-303.859
5985,-303.859
5986,-303.859
5987,-303.859
5988,-303.859
5989,-303.859
5990,-303.859
5991,-303.859
5992,-303.859
5993,-303.859
5994,-303.859
5995,-303.859
5996,-303.859
5997,-303.859
5998,-303.859
5999,-303.859
6000,-303.859
6001,-303.859
6002,-303.859
6003,-303.859
6004,-303.859
6005,-303.859
6006,-303.859
6007,-303.859
6008,-303.859
6009,-303.859
6010,-303.859
6011,-303.859
6012,-303.859
6013,-303.859
6014,-303.859
6015,-303.859
6016,-303.859
6017,-303.859
6018,-303.859
6019,-303.859
6020,-303.859
6021,-303.859
6022,-303.859
6023,-303.859
6024,-303.859
6025,-303.859
6026,-303.859
6027,-303.859
6028,-303.859
6029,-303.859
6030,-303.859
6031,-303.859
6032,-303.859
6033,-303.859
6034,-303.859
6035,-303.859
6036,-303.859
6037,-303.859
6038,-303.859
6039,-303.859
6040,-303.859
6041,-303.859
6042,-303.859
6043,-303.859
6044,-303.859
6045,-303.859
6046,-303.859
6047,-303.859
6048,-303.859
6049,-303.859
6050,-303.859
6051,-303.859
6052,-303.859
6053,-303.859
6054,-303.859
6055,-303.859
6056,-303.859
6057,-303.859
6058,-303.859
6059,-303.859
6060,-303.859
6061,-303.859
6062,-303.859
6063,-303.859
6064,-303.859
6065,-303.859
6066,-303.859
6067,-303.859
6068,-303.859
6069,-303.859
6070,-303.859
6071,-303.859
6072,-303.859
6073,-303.859
6074,-303.859
6075,-303.859
6076,-303.859
6077,-303.859
6078,-303.859
6079,-303.859
6080,-303.859
6081,-303.859
6082,-303.859
6083,-303.859
6084,-303.859
6085,-303.859
6086,-303.859
6087,-303.859
6088,-303.859
6089,-303.859
6090,-303.859
6091,-303.859
6092,-303.859
6093,-303.859
6094,-303.859
6095,-303.859
6096,-303.859
6097,-303.859
6098,-303.859
6099,-303.859
6100,-303.859
6101,-303.859
6102,-303.859
6103,-303.859
6104,-303.859
6105,-303.859
6106,-303.859
6107,-303.859
6108,-303.859
6109,-303.859
6110,-303.859
6111,-303.859
6112,-303.859
6113,-303.859
6114,-303.859
6115,-303.859
6116,-303.859
6117,-303.859
6118,-303.859
6119,-303.859
6120,-303.859
6121,-303.859
6122,-303.859
6123,-303.859
6124,-303.859
6125,-303.859
6126,-303.859
6127,-303.859
6128,-303.859
6129,-303.859
6130,-303.859
6131,-303.859
6132,-303.859
6133,-303.859
6134,-303.859
6135,-303.859
6136,-303.859
6137,-303.859
6138,-303.859
6139,-303.859
6140,-303.859
6141,-303.859
6142,-303.859
6143,-303.859
6144,-303.859
6145,-303.859
6146,-303.859
6147,-303.859
6148,-303.859
6149,-303.859
6150,-303.859
6151,-303.859
6152,-303.859
6153,-303.859
6154,-303.859
6155,-303.859
6156,-303.859
6157,-303.859
6158,-303.859
6159,-303.859
6160,-303.859
6161,-303.859
6162,-303.859
6163,-303.859
6164,-303.859
6165,-303.859
6166,-303.859
6167,-303.859
6168,-303.859
6169,-303.859
6170,-303.859
6171,-303.859
6172,-303.859
6173,-303.859
6174,-303.859
6175,-303.859
6176,-303.859
6177,-303.859
6178,-303.859
6179,-303.859
6180,-303.859
6181,-303.859
6182,-303.859
6183,-303.859
6184,-303.859
6185,-303.859
6186,-303.859
6187,-303.859
6188,-303.859
6189,-303.859
6190,-303.859
6191,-303.859
6192,-303.859
6193,-303.859
6194,-303.859
6195,-303.859
6196,-303.859
6197,-303.859
6198,-303.859
6199,-303.859
6200,-303.859
6201,-303.859
6202,-303.859
6203,-303.859
6204,-303.859
6205,-303.859
6206,-303.859
6207,-303.859
6208,-303.859
6209,-303.859
6210,-303.859
6211,-303.859
6212,-303.859
6213,-303.859
6214,-303.859
6215,-303.859
6216,-303.859
6217,-303.859
6218,-303.859
6219,-303.859
6220,-303.859
6221,-303.859
6222,-303.859
6223,-303.859
6224,-303.859
6225,-303.859
6226,-303.859
6227,-303.859
6228,-303.859
6229,-303.859
6230,-303.859
6231,-303.859
6232,-303.859
6233,-303.859
6234,-303.859
6235,-303.859
6236,-303.859
6237,-303.859
6238,-303.859
6239,-303.859
6240,-303.859
6241,-303.859
6242,-303.859
6243,-303.859
6244,-303.859
6245,-303.859
6246,-303.859
6247,-303.859
6248,-303.859
6249,-303.859
6250,-303.859
6251,-303.859
6252,-303.859
6253,-303.859
6254,-303.859
6255,-303.859
6256,-303.859
6257,-303.859
6258,-303.859
6259,-303.859
6260,-303.859
6261,-303.859
6262,-303.859
6263,-303.859
6264,-303.859
6265,-303.859
6266,-303.859
6267,-303.859
6268,-303.859
6269,-303.859
6270,-303.859
6271,-303.859
6272,-303.859
6273,-303.859
6274,-303.859
6275,-303.859
6276,-303.859
6277,-303.859
6278,-303.859
6279,-303.859
6280,-303.859
6281,-303.859
6282,-303.859
6283,-303.859
6284,-303.859
6285,-303.859
6286,-303.859
6287,-303.859
6288,-303.859
6289,-303.859
6290,-303.859
6291,-303.859
6292,-303.859
6293,-303.859
6294,-303.859
6295,-303.859
6296,-303.859
6297,-303.859
6298,-303.859
6299,-303.859
6300,-303.859
6301,-303.859
6302,-303.859
6303,-303.859
6304,-303.859
6305,-303.859
6306,-303.859
6307,-303.859
6308,-303.859
6309,-303.859
6310,-303.859
6311,-303.859
6312,-303.859
6313,-303.859
6314,-303.859
6315,-303.859
6316,-303.859
6317,-303.859
6318,-303.859
6319,-303.859
6320,-303.859
6321,-303.859
6322,-303.859
6323,-303.859
6324,-303.859
6325,-303.859
6326,-303.859
6327,-303.859
6328,-303.859
6329,-303.859
6330,-303.859
6331,-303.859
6332,-303.859
6333,-303.859
6334,-303.859
6335,-303.859
6336,-303.859
6337,-303.859
6338,-303.859
6339,-303.859
6340,-303.859
6341,-303.859
6342,-303.859
6343,-303.859
6344,-303.859
6345,-303.859
6346,-303.859
6347,-303.859
6348,-303.859
6349,-303.859
6350,-303.859
6351,-303.859
6352,-303.859
6353,-303.859
6354,-303.859
6355,-303.859
6356,-303.859
6357,-303.859
6358,-303.859
6359,-303.859
6360,-303.859
6361,-303.859
6362,-303.859
6363,-303.859
6364,-303.859
6365,-303.859
6366,-303.859
6367,-303.859
6368,-303.859
6369,-303.859
6370,-303.859
6371,-303.859
6372,-303.859
6373,-303.859
6374,-303.859
6375,-303.859
6376,-303.859
6377,-303.859
6378,-303.859
6379,-303.859
6380,-303.859
6381,-303.859
6382,-303.859
6383,-303.859
6384,-303.859
6385,-303.859
6386,-303.859
6387,-303.859
6388,-303.859
6389,-303.859
6390,-303.859
6391,-303.859
6392,-303.859
6393,-303.859
6394,-303.859
6395,-303.859
6396,-303.859
6397,-303.859
6398,-303.859
6399,-303.859
6400,-303.859
6401,-303.859
6402,-303.859
6403,-303.859
6404,-303.859
6405,-303.859
6406,-303.859
6407,-303.859
6408,-303.859
6409,-303.859
6410,-303.859
6411,-303.859
6412,-303.859
6413,-303.859
6414,-303.859
6415,-303.859
6416,-303.859
6417,-303.859
6418,-303.859
6419,-303.859
6420,-303.859
6421,-303.859
6422,-303.859
6423,-303.859
6424,-303.859
6425,-303.859
6426,-303.859
6427,-303.859
6428,-303.859
6429,-303.859
6430,-303.859
6431,-303.859
6432,-303.859
6433,-303.859
6434,-303.859
6435,-303.859
6436,-303.859
6437,-303.859
6438,-303.859
6439,-303.859
6440,-303.859
6441,-303.859
6442,-303.859
6443,-303.859
6444,-303.859
6445,-303.859
6446,-303.859
6447,-303.859
6448,-303.859
6449,-303.859
6450,-303.859
6451,-303.859
6452,-303.859
6453,-303.859
6454,-303.859
6455,-303.859
6456,-303.859
6457,-303.859
6458,-303.859
6459,-303.859
6460,-303.859
6461,-303.859
6462,-303.859
6463,-303.859
6464,-303.859
6465,-303.859
6466,-303.859
6467,-303.859
6468,-303.859
6469,-303.859
6470,-303.859
6471,-303.859
6472,-303.859
6473,-303.859
6474,-303.859
6475,-303.859
6476,-303.859
6477,-303.859
6478,-303.859
6479,-303.859
6480,-303.859
6481,-303.859
6482,-303.859
6483,-303.859
6484,-303.859
6485,-303.859
6486,-303.859
6487,-303.859
6488,-303.859
6489,-303.859
6490,-303.859
6491,-303.859
6492,-303.859
6493,-303.859
6494,-303.859
6495,-303.859
6496,-303.859
6497,-303.859
6498,-303.859
6499,-303.859
6500,-303.859
6501,-303.859
6502,-303.859
6503,-303.859
6504,-303.859
6505,-303.859
6506,-303.859
6507,-303.859
6508,-303.859
6509,-303.859
6510,-303.859
6511,-303.859
6512,-303.859
6513,-303.859
6514,-303.859
6515,-303.859
6516,-303.859
6517,-303.859
6518,-303.859
6519,-303.859
6520,-303.859
6521,-303.859
6522,-303.859
6523,-303.859
6524,-303.859
6525,-303.859
6526,-303.859
6527,-303.859
6528,-303.859
6529,-303.859
6530,-303.859
6531,-303.859
6532,-303.859
6533,-303.859
6534,-303.859
6535,-303.859
6536,-303.859
6537,-303.859
6538,-303.859
6539,-303.859
6540,-303.859
6541,-303.859
6542,-303.859
6543,-303.859
6544,-303.859
6545,-303.859
6546,-303.859
6547,-303.859
6548,-303.859
6549,-303.859
6550,-303.859
6551,-303.859
6552,-303.859
6553,-303.859
6554,-303.859
6555,-303.859
6556,-303.859
6557,-303.859
6558,-303.859
6559,-303.859
6560,-303.859
6561,-303.859
6562,-303.859
6563,-303.859
6564,-303.859
6565,-303.859
6566,-303.859
6567,-303.859
6568,-303.859
6569,-303.859
6570,-303.859
6571,-303.859
6572,-303.859
6573,-303.859
6574,-303.859
6575,-303.859
6576,-303.859
6577,-303.859
6578,-303.859
6579,-303.859
6580,-303.859
6581,-303.859
6582,-303.859
6583,-303.859
6584,-303.859
6585,-303.859
6586,-303.859
6587,-303.859
6588,-303.859
6589,-303.859
6590,-303.859
6591,-303.859
6592,-303.859
6593,-303.859
6594,-303.859
6595,-303.859
6596,-303.859
6597,-303.859
6598,-303.859
6599,-303.859
6600,-303.859
6601,-303.859
6602,-303.859
6603,-303.859
6604,-303.859
6605,-303.859
6606,-303.859
6607,-303.859
6608,-303.859
6609,-303.859
6610,-303.859
6611,-303.859
6612,-303.859
6613,-303.859
6614,-303.859
6615,-303.859
6616,-303.859
6617,-303.859
6618,-303.859
6619,-303.859
6620,-303.859
6621,-303.859
6622,-303.859
6623,-303.859
6624,-303.859
6625,-303.859
6626,-303.859
6627,-303.859
6628,-303.859
6629,-303.859
6630,-303.859
6631,-303.859
6632,-303.859
6633,-303.859
6634,-303.859
6635,-303.859
6636,-303.859
6637,-303.859
6638,-303.859
6639,-303.859
6640,-303.859
6641,-303.859
6642,-303.859
6643,-303.859
6644,-303.859
6645,-303.859
6646,-303.859
6647,-303.859
6648,-303.859
6649,-303.859
6650,-303.859
6651,-303.859
6652,-303.859
6653,-303.859
6654,-303.859
6655,-303.859
6656,-303.859
6657,-303.859
6658,-303.859
6659,-303.859
6660,-303.859
6661,-303.859
6662,-303.859
6663,-303.859
6664,-303.859
6665,-303.859
6666,-303.859
6667,-303.859
6668,-303.859
6669,-303.859
6670,-303.859
6671,-303.859
6672,-303.859
6673,-303.859
6674,-303.859
6675,-303.859
6676,-303.859
6677,-303.859
6678,-303.859
6679,-303.859
6680,-303.859
6681,-303.859
6682,-303.859
6683,-303.859
6684,-303.859
6685,-303.859
6686,-303.859
6687,-303.859
6688,-303.859
6689,-303.859
6690,-303.859
6691,-303.859
6692,-303.859
6693,-303.859
6694,-303.859
6695,-303.859
6696,-303.859
6697,-303.859
6698,-303.859
6699,-303.859
6700,-303.859
6701,-303.859
6702,-303.859
6703,-303.859
6704,-303.859
6705,-303.859
6706,-303.859
6707,-303.859
6708,-303.859
6709,-303.859
6710,-303.859
6711,-303.859
6712,-303.859
6713,-303.859
6714,-303.859
6715,-303.859
6716,-303.859
6717,-303.859
6718,-303.859
6719,-303.859
6720,-303.859
6721,-303.859
6722,-303.859
6723,-303.859
6724,-303.859
6725,-303.859
6726,-303.859
6727,-303.859
6728,-303.859
6729,-303.859
6730,-303.859
6731,-303.859
6732,-303.859
6733,-303.859
6734,-303.859
6735,-303.859
6736,-303.859
6737,-303.859
6738,-303.859
6739,-303.859
6740,-303.859
6741,-303.859
6742,-303.859
6743,-303.859
6744,-303.859
6745,-303.859
6746,-303.859
6747,-303.859
6748,-303.859
6749,-303.859
6750,-303.859
6751,-303.859
6752,-303.859
6753,-303.859
6754,-303.859
6755,-303.859
6756,-303.859
6757,-303.859
6758,-303.859
6759,-303.859
6760,-303.859
6761,-303.859
6762,-303.859
6763,-303.859
6764,-303.859
6765,-303.859
6766,-303.859
6767,-303.859
6768,-303.859
6769,-303.859
6770,-303.859
6771,-303.859
6772,-303.859
6773,-303.859
6774,-303.859
6775,-303.859
6776,-303.859
6777,-303.859
6778,-303.859
6779,-303.859
6780,-303.859
6781,-303.859
6782,-303.859
6783,-303.859
6784,-303.859
6785,-303.859
6786,-303.859
6787,-303.859
6788,-303.859
6789,-303.859
6790,-303.859
6791,-303.859
6792,-303.859
6793,-303.859
6794,-303.859
6795,-303.859
6796,-303.859
6797,-303.859
6798,-303.859
6799,-303.859
6800,-303.859
6801,-303.859
6802,-303.859
6803,-303.859
6804,-303.859
6805,-303.859
6806,-303.859
6807,-303.859
6808,-303.859
6809,-303.859
6810,-303.859
6811,-303.859
6812,-303.859
6813,-303.859
6814,-303.859
6815,-303.859
6816,-303.859
6817,-303.859
6818,-303.859
6819,-303.859
6820,-303.859
6821,-303.859
6822,-303.859
6823,-303.859
6824,-303.859
6825,-303.859
6826,-303.859
6827,-303.859
6828,-303.859
6829,-303.859
6830,-303.859
6831,-303.859
6832,-303.859
6833,-303.859
6834,-303.859
6835,-303.859
6836,-303.859
6837,-303.859
6838,-303.859
6839,-303.859
6840,-303.859
6841,-303.859
6842,-303.859
6843,-303.859
6844,-303.859
6845,-303.859
6846,-303.859
6847,-303.859
6848,-303.859
6849,-303.859
6850,-303.859
6851,-303.859
6852,-303.859
6853,-303.859
6854,-303.859
6855,-303.859
6856,-303.859
6857,-303.859
6858,-303.859
6859,-303.859
6860,-303.859
6861,-303.859
6862,-303.859
6863,-303.859
6864,-303.859
6865,-303.859
6866,-303.859
6867,-303.859
6868,-303.859
6869,-303.859
6870,-303.859
6871,-303.859
6872,-303.859
6873,-303.859
6874,-303.859
6875,-303.859
6876,-303.859
6877,-303.859
6878,-303.859
6879,-303.859
6880,-303.859
6881,-303.859
6882,-303.859
6883,-303.859
6884,-303.859
6885,-303.859
6886,-303.859
6887,-303.859
6888,-303.859
6889,-303.859
6890,-303.859
6891,-303.859
6892,-303.859
6893,-303.859
6894,-303.859
6895,-303.859
6896,-303.859
6897,-303.859
6898,-303.859
6899,-303.859
6900,-303.859
6901,-303.859
6902,-303.859
6903,-303.859
6904,-303.859
6905,-303.859
6906,-303.859
6907,-303.859
6908,-303.859
6909,-303.859
6910,-303.859
6911,-303.859
6912,-303.859
6913,-303.859
6914,-303.859
6915,-303.859
6916,-303.859
6917,-303.859
6918,-303.859
6919,-303.859
6920,-303.859
6921,-303.859
6922,-303.859
6923,-303.859
6924,-303.859
6925,-303.859
6926,-303.859
6927,-303.859
6928,-303.859
6929,-303.859
6930,-303.859
6931,-303.859
6932,-303.859
6933,-303.859
6934,-303.859
6935,-303.859
6936,-303.859
6937,-303.859
6938,-303.859
6939,-303.859
6940,-303.859
6941,-303.859
6942,-303.859
6943,-303.859
6944,-303.859
6945,-303.859
6946,-303.859
6947,-303.859
6948,-303.859
6949,-303.859
6950,-303.859
6951,-303.859
6952,-303.859
6953,-303.859
6954,-303.859
6955,-303.859
6956,-303.859
6957,-303.859
6958,-303.859
6959,-303.859
6960,-303.859
6961,-303.859
6962,-303.859
6963,-303.859
6964,-303.859
6965,-303.859
6966,-303.859
6967,-303.859
6968,-303.859
6969,-303.859
6970,-303.859
6971,-303.859
6972,-303.859
6973,-303.859
6974,-303.859
6975,-303.859
6976,-303.859
6977,-303.859
6978,-303.859
6979,-303.859
6980,-303.859
6981,-303.859
6982,-303.859
6983,-303.859
6984,-303.859
6985,-303.859
6986,-303.859
6987,-303.859
6988,-303.859
6989,-303.859
6990,-303.859
6991,-303.859
6992,-303.859
6993,-303.859
6994,-303.859
6995,-303.859
6996,-303.859
6997,-303.859
6998,-303.859
6999,-303.859
7000,-303.859
7001,-303.859
7002,-303.859
7003,-303.859
7004,-303.859
7005,-303.859
7006,-303.859
7007,-303.859
7008,-303.859
7009,-303.859
7010,-303.859
7011,-303.859
7012,-303.859
7013,-303.859
7014,-303.859
7015,-303.859
7016,-303.859
7017,-303.859
7018,-303.859
7019,-303.859
7020,-303.859
7021,-303.859
7022,-303.859
7023,-303.859
7024,-303.859
7025,-303.859
7026,-303.859
7027,-303.859
7028,-303.859
7029,-303.859
7030,-303.859
7031,-303.859
7032,-303.859
7033,-303.859
7034,-303.859
7035,-303.859
7036,-303.859
7037,-303.859
7038,-303.859
7039,-303.859
7040,-303.859
7041,-303.859
7042,-303.859
7043,-303.859
7044,-303.859
7045,-303.859
7046,-303.859
7047,-303.859
7048,-303.859
7049,-303.859
7050,-303.859
7051,-303.859
7052,-303.859
7053,-303.859
7054,-303.859
7055,-303.859
7056,-303.859
7057,-303.859
7058,-303.859
7059,-303.859
7060,-303.859
7061,-303.859
7062,-303.859
7063,-303.859
7064,-303.859
7065,-303.859
7066,-303.859
7067,-303.859
7068,-303.859
7069,-303.859
7070,-303.859
7071,-303.859
7072,-303.859
7073,-303.859
7074,-303.859
7075,-303.859
7076,-303.859
7077,-303.859
7078,-303.859
7079,-303.859
7080,-303.859
7081,-303.859
7082,-303.859
7083,-303.859
7084,-303.859
7085,-303.859
7086,-303.859
7087,-303.859
7088,-303.859
7089,-303.859
7090,-303.859
7091,-303.859
7092,-303.859
7093,-303.859
7094,-303.859
7095,-303.859
7096,-303.859
7097,-303.859
7098,-303.859
7099,-303.859
7100,-303.859
7101,-303.859
7102,-303.859
7103,-303.859
7104,-303.859
7105,-303.859
7106,-303.859
7107,-303.859
7108,-303.859
7109,-303.859
